country,birthRatePer1000population
Aruba,10.842
Africa Eastern and Southern,34.33588144
Afghanistan,37.138
Africa Western and Central,35.17658753
Angola,39.539
Albania,10.757
Andorra,6.993
Arab World,24.79188346
United Arab Emirates,10.094
Argentina,13.902
Armenia,12.2
American Samoa,16.304
Antigua and Barbuda,11.5
Australia,12.1
Austria,9.6
Azerbaijan,14.1
Burundi,36.579
Belgium,10.2
Benin,36.036
Burkina Faso,34.325
Bangladesh,20.131
Bulgaria,9.3
Bahrain,13.318
"Bahamas, The",11.195
Bosnia and Herzegovina,8.561
Belarus,9.3
Belize,19.335
Bermuda,8.375
Bolivia,22.257
Brazil,13.548
Barbados,11.446
Brunei Darussalam,14.572
Bhutan,12.421
Botswana,25.751
Central African Republic,44.108
Canada,9.9
Central Europe and the Baltics,9.929803277
Switzerland,10.0
Channel Islands,8.3
Chile,10.94
China,10.41
Cote d'Ivoire,34.306
Cameroon,36.183
"Congo, Dem. Rep.",42.549
"Congo, Rep.",32.183
Colombia,14.218
Comoros,30.447
Cabo Verde,14.288
Costa Rica,12.661
Caribbean small states,16.5677514
Cuba,9.668
Curacao,10.1
Cayman Islands,12.435
Cyprus,11.014
Czechia,10.5
Germany,9.4
Djibouti,21.913
Dominica,11.512
Denmark,10.5
Dominican Republic,19.43
Algeria,23.379
East Asia & Pacific (excluding high income),12.38389218
Early-demographic dividend,19.7367852
East Asia & Pacific,11.87489457
Europe & Central Asia (excluding high income),15.72208841
Europe & Central Asia,11.28473071
Ecuador,16.924
"Egypt, Arab Rep.",22.267
Euro area,9.101674177
Eritrea,29.119
Spain,7.6
Estonia,10.6
Ethiopia,33.549
European Union,9.332767579
Fragile and conflict affected situations,32.38761622
Finland,8.3
Fiji,19.226
France,11.2
Faroe Islands,13.3
"Micronesia, Fed. Sts.",22.891
Gabon,30.146
United Kingdom,10.645
Georgia,13.588
Ghana,27.891
Gibraltar,11.975
Guinea,35.952
"Gambia, The",31.921
Guinea-Bissau,31.848
Equatorial Guinea,31.783
Greece,7.8
Grenada,12.466
Greenland,15.1
Guatemala,23.089
Guam,19.256
Guyana,21.945
High income,10.03763175
"Hong Kong SAR, China",7.0
Honduras,23.111
Heavily indebted poor countries (HIPC),35.78094139
Croatia,8.9
Haiti,23.774
Hungary,9.6
IBRD only,14.83477384
IDA & IBRD total,19.17956269
IDA total,31.21610319
IDA blend,30.99895761
Indonesia,16.909
IDA only,31.32545357
Isle of Man,8.826
India,17.368
Not classified,
Ireland,11.9
"Iran, Islamic Rep.",14.918
Iraq,27.252
Iceland,12.3
Israel,20.1
Italy,7.0
Jamaica,12.169
Jordan,22.236
Japan,7.0
Kazakhstan,21.424
Kenya,28.226
Kyrgyz Republic,26.9
Cambodia,22.988
Kiribati,27.826
St. Kitts and Nevis,12.86
"Korea, Rep.",5.9
Kuwait,12.06
Latin America & Caribbean (excluding high income),15.6939071
Lao PDR,23.151
Lebanon,17.622
Liberia,32.431
Libya,19.241
St. Lucia,11.853
Latin America & Caribbean,15.51025077
Least developed countries: UN classification,32.41058525
Low income,35.61263253
Liechtenstein,9.2
Sri Lanka,14.6
Lower middle income,21.95005354
Low & middle income,19.49919001
Lesotho,26.44
Late-demographic dividend,11.44204003
Lithuania,8.9
Luxembourg,10.0
Latvia,9.8
"Macao SAR, China",8.9
St. Martin (French part),18.955
Morocco,18.258
Monaco,9.965
Moldova,12.637
Madagascar,33.594
Maldives,12.597
Middle East & North Africa,21.09476822
Mexico,16.877
Marshall Islands,23.736
Middle income,17.63265722
North Macedonia,9.6
Mali,41.139
Malta,8.6
Myanmar,17.774
Middle East & North Africa (excluding high income),21.82631478
Montenegro,11.5
Mongolia,24.4
Northern Mariana Islands,16.029
Mozambique,39.117
Mauritania,36.211
Mauritius,10.2
Malawi,32.902
Malaysia,14.233
North America,11.2453013
Namibia,28.386
New Caledonia,15.183
Niger,43.366
Nigeria,34.685
Nicaragua,20.808
Netherlands,9.8
Norway,10.2
Nepal,20.648
Nauru,29.581
New Zealand,11.96
OECD members,10.90835098
Oman,18.858
Other small states,16.25813514
Pakistan,28.986
Panama,17.57
Peru,16.853
Philippines,18.104
Palau,11.921
Papua New Guinea,26.466
Poland,9.9
Pre-demographic dividend,35.94805362
Puerto Rico,6.4
"Korea, Dem. People's Rep.",13.405
Portugal,8.4
Paraguay,21.421
West Bank and Gaza,29.708
Pacific island small states,24.70856178
Post-demographic dividend,9.563645294
French Polynesia,11.938
Qatar,9.979
Romania,10.3
Russian Federation,10.1
Rwanda,30.672
South Asia,19.45556983
Saudi Arabia,18.075
Sudan,34.909
Senegal,30.405
Singapore,8.8
Solomon Islands,28.413
Sierra Leone,32.808
El Salvador,16.57
San Marino,6.7
Somalia,45.139
Serbia,9.3
Sub-Saharan Africa (excluding high income),34.67936717
South Sudan,29.421
Sub-Saharan Africa,34.67780086
Small states,17.42562026
Sao Tome and Principe,29.229
Suriname,17.869
Slovak Republic,10.5
Slovenia,9.3
Sweden,11.1
Eswatini,25.889
Sint Maarten (Dutch part),10.024
Seychelles,16.4
Syrian Arab Republic,19.717
Turks and Caicos Islands,12.066
Chad,44.316
East Asia & Pacific (IDA & IBRD countries),12.37123991
Europe & Central Asia (IDA & IBRD countries),13.09425656
Togo,32.925
Thailand,9.056
Tajikistan,29.168
Turkmenistan,24.839
Latin America & the Caribbean (IDA & IBRD countries),15.66802452
Timor-Leste,23.855
Middle East & North Africa (IDA & IBRD countries),21.73561547
Tonga,23.849
South Asia (IDA & IBRD),19.45556983
Sub-Saharan Africa (IDA & IBRD countries),34.67780086
Trinidad and Tobago,12.088
Tunisia,16.82
Turkiye,14.4
Tuvalu,24.867
Tanzania,36.883
Uganda,37.212
Ukraine,7.823
Upper middle income,13.08281955
Uruguay,10.894
United States,11.4
Uzbekistan,24.722
St. Vincent and the Grenadines,13.26
"Venezuela, RB",16.299
British Virgin Islands,8.071
Virgin Islands (U.S.),12.3
Viet Nam,15.513
Vanuatu,30.717
World,17.80423697
Samoa,27.957
Kosovo,12.618
"Yemen, Rep.",35.947
South Africa,19.694
Zambia,35.006
Zimbabwe,31.121
