Country,SkilledHealthStaffInPercOfTotal
Afghanistan,58.8
Africa,
Albania,99.8
Algeria,
Angola,
Antigua and Barbuda,
Argentina,99.5
Armenia,
Asia,
Australia,98.7
Austria,98.4
Azerbaijan,99.4
Bahamas,99.0
Bahrain,99.6
Bangladesh,52.7
Barbados,99.0
Belarus,
Belgium,
Belize,94.8
Benin,78.1
Bermuda,99.4
Bhutan,96.2
Bolivia,71.5
Bosnia and Herzegovina,99.9
Botswana,
Brazil,98.8
Brunei,99.8
Bulgaria,93.0
Burkina Faso,
Burundi,86.2
Cambodia,
Cameroon,69.0
Canada,98.0
Cape Verde,97.3
Central African Republic,
Chad,
Chile,99.8
China,
Colombia,98.4
Comoros,
Congo,
Costa Rica,98.5
Cote d'Ivoire,
Croatia,
Cuba,99.9
Cyprus,98.3
Czechia,
Democratic Republic of Congo,85.2
Denmark,95.3
Djibouti,
Dominica,100.0
Dominican Republic,99.7
East Timor,
Ecuador,95.9
Egypt,
El Salvador,99.9
Equatorial Guinea,
Eritrea,
Estonia,99.6
Eswatini,
Ethiopia,
Europe,
Fiji,
Finland,99.6
France,98.1
Gabon,
Gambia,82.7
Georgia,99.8
Germany,96.2
Ghana,78.9
Greece,99.9
Grenada,
Guatemala,
Guinea,55.3
Guinea-Bissau,
Guyana,95.1
Haiti,
High-income countries,
Honduras,
Hungary,
Iceland,98.2
India,
Indonesia,93.6
Iran,
Iraq,95.6
Ireland,
Israel,
Italy,99.9
Jamaica,99.7
Japan,99.9
Jordan,99.7
Kazakhstan,99.9
Kenya,
Kiribati,
Kuwait,99.9
Kyrgyzstan,99.8
Laos,
Latvia,
Lebanon,
Lesotho,86.6
Liberia,
Libya,
Lithuania,100.0
Low-income countries,
Lower-middle-income countries,
Luxembourg,
Madagascar,46.1
Malawi,
Malaysia,99.6
Maldives,
Mali,67.3
Malta,99.7
Mauritania,
Mauritius,99.8
Mexico,
Micronesia (country),
Moldova,99.7
Mongolia,99.3
Montenegro,98.8
Morocco,86.6
Mozambique,
Myanmar,
Namibia,
Nepal,
Netherlands,
New Zealand,96.4
Nicaragua,
Niger,
Nigeria,43.3
North America,
North Korea,
North Macedonia,99.9
Norway,99.2
Oceania,
Oman,98.6
Pakistan,69.3
Palau,100.0
Palestine,
Panama,92.9
Papua New Guinea,56.4
Paraguay,97.7
Peru,93.7
Philippines,
Poland,99.8
Portugal,99.9
Puerto Rico,
Qatar,100.0
Romania,93.1
Russia,99.7
Rwanda,
Saint Kitts and Nevis,100.0
Saint Lucia,100.0
Saint Vincent and the Grenadines,
Samoa,
Sao Tome and Principe,
Saudi Arabia,99.4
Senegal,74.2
Serbia,
Seychelles,
Sierra Leone,
Singapore,99.6
Slovakia,98.0
Slovenia,
Solomon Islands,
Somalia,
South Africa,
South America,
South Korea,
South Sudan,
Spain,99.9
Sri Lanka,
Sudan,
Suriname,98.4
Sweden,
Switzerland,
Syria,
Tajikistan,
Tanzania,
Thailand,
Togo,
Tonga,
Trinidad and Tobago,
Tunisia,99.5
Turkey,99.2
Turkmenistan,
Uganda,
Ukraine,
United Arab Emirates,99.2
United Kingdom,
United States,99.1
Upper-middle-income countries,
Uruguay,100.0
Uzbekistan,100.0
Vanuatu,
Venezuela,98.7
Vietnam,
World,
Yemen,
Zambia,80.4
Zimbabwe,
