country,Public_health_spending
data source:,
,Value
Algeria,65
Angola,43
Benin,16
Botswana,69
Burkina Faso,43
Burundi,28
Cabo Verde,60
Cameroon,10
Central African Republic,6
Chad,14
Comoros,16
Congo,35
Côte d'Ivoire,29
Democratic Republic of the Congo,15
Equatorial Guinea,22
Eritrea,15
Eswatini,46
Ethiopia,23
Gabon,59
Gambia,33
Ghana,56
Guinea,17
Guinea-Bissau,7
Kenya,43
Lesotho,50
Liberia,16
Madagascar,35
Malawi,25
Mali,31
Mauritania,32
Mauritius,44
Mozambique,22
Namibia,44
Niger,33
Nigeria,16
Rwanda,35
Sao Tome and Principe,44
Senegal,25
Seychelles,73
Sierra Leone,9
South Africa,57
South Sudan,10
Togo,17
Uganda,17
United Republic of Tanzania,38
Zambia,44
Zimbabwe,34
Antigua and Barbuda,60
Argentina,59
Bahamas,50
Barbados,45
Belize,69
Bolivia (Plurinational State of),73
Brazil,41
Canada,70
Chile,51
Colombia,72
Costa Rica,72
Cuba,89
Dominica,66
Dominican Republic,61
Ecuador,64
El Salvador,55
Grenada,41
Guatemala,36
Guyana,60
Haiti,12
Honduras,39
Jamaica,65
Mexico,50
Nicaragua,61
Panama,58
Paraguay,45
Peru,62
Saint Kitts and Nevis,46
Saint Lucia,47
Saint Vincent and the Grenadines,66
Suriname,68
Trinidad and Tobago,48
United States of America,51
Uruguay,69
Venezuela (Bolivarian Republic of),52
Afghanistan,4
Bahrain,59
Djibouti,53
Egypt,28
Iran (Islamic Republic of),44
Iraq,49
Jordan,43
Kuwait,88
Lebanon,47
Libya,72
Morocco,40
"occupied Palestinian territory, including east Jerusalem",30
Oman,86
Pakistan,33
Qatar,85
Saudi Arabia,70
Somalia,5
Sudan,23
Syrian Arab Republic,51
Tunisia,52
United Arab Emirates,52
Yemen,9
Albania,43
Andorra,71
Armenia,12
Austria,74
Azerbaijan,23
Belarus,71
Belgium,77
Bosnia and Herzegovina,70
Bulgaria,58
Croatia,82
Cyprus,42
Czechia,85
Denmark,84
Estonia,74
Finland,79
France,76
Georgia,39
Germany,77
Greece,52
Hungary,69
Iceland,83
Ireland,73
Israel,65
Italy,74
Kazakhstan,61
Kyrgyzstan,48
Latvia,60
Lithuania,66
Luxembourg,85
Malta,63
Monaco,87
Montenegro,60
Netherlands (Kingdom of the),66
North Macedonia,58
Norway,86
Poland,71
Portugal,61
Republic of Moldova,57
Romania,80
Russian Federation,59
San Marino,89
Serbia,59
Slovakia,79
Slovenia,72
Spain,70
Sweden,85
Switzerland,34
Tajikistan,27
Türkiye,77
Turkmenistan,18
Ukraine,47
United Kingdom of Great Britain and Northern Ireland,80
Uzbekistan,38
Bangladesh,21
Bhutan,80
India,34
Indonesia,49
Maldives,77
Myanmar,15
Nepal,24
Sri Lanka,46
Thailand,71
Timor-Leste,62
Australia,71
Brunei Darussalam,95
Cambodia,27
China,56
Cook Islands,89
Fiji,60
Japan,84
Kiribati,81
Lao People's Democratic Republic,39
Malaysia,51
Marshall Islands,45
Micronesia (Federated States of),12
Mongolia,46
Nauru,88
New Zealand,75
Niue,67
Palau,43
Papua New Guinea,70
Philippines,39
Republic of Korea,57
Samoa,77
Singapore,51
Solomon Islands,77
Tonga,53
Tuvalu,85
Vanuatu,62
Viet Nam,42
